      1,     -0.003360,      0.993270 
      2,     -0.000680,      0.993270 
      3,     -0.003360,      0.993270 
      4,     -0.002690,      1.004000 
      5,     -0.000680,      1.073800 
      6,      0.000000,      1.143600 
      7,      0.000670,      1.218800 
      8,     -0.000680,      1.288600 
      9,      0.002680,      1.353000 
     10,      0.003360,      1.412100 
     11,      0.002680,      1.465800 
     12,      0.002680,      1.514100 
     13,      0.004690,      1.562400 
     14,      0.005360,      1.605300 
     15,      0.005360,      1.637600 
     16,      0.004690,      1.664400 
     17,      0.006040,      1.691300 
     18,      0.006710,      1.718100 
     19,      0.006710,      1.728800 
     20,      0.007380,      1.744900 
     21,      0.008720,      1.766400 
     22,      0.008050,      1.798600 
     23,      0.007380,      1.830800 
     24,      0.009390,      1.857700 
     25,      0.008050,      1.889900 
     26,      0.010070,      1.916800 
     27,      0.008720,      1.949000 
     28,      0.010730,      1.975800 
     29,      0.010070,      2.008000 
     30,      0.011410,      2.029500 
     31,      0.009390,      2.056300 
     32,      0.014090,      2.077800 
     33,      0.010730,      2.093900 
     34,      0.014760,      2.115400 
     35,      0.012080,      2.131500 
     36,      0.015430,      2.153000 
     37,      0.012750,      2.169100 
     38,      0.015430,      2.190600 
     39,      0.012080,      2.212100 
     40,      0.016780,      2.228200 
     41,      0.012750,      2.249600 
     42,      0.017450,      2.265700 
     43,      0.012750,      2.287200 
     44,      0.018120,      2.303300 
     45,      0.014090,      2.324800 
     46,      0.017450,      2.340900 
     47,      0.014760,      2.357000 
     48,      0.018790,      2.378500 
     49,      0.014760,      2.394600 
     50,      0.018790,      2.416100 
     51,      0.016110,      2.432200 
     52,      0.018120,      2.448300 
     53,      0.017450,      2.469800 
     54,      0.019460,      2.485900 
     55,      0.018790,      2.502000 
     56,      0.020130,      2.523400 
     57,      0.019460,      2.539600 
     58,      0.020130,      2.555700 
     59,      0.019460,      2.571800 
     60,      0.019460,      2.587900 
     61,      0.020800,      2.604000 
     62,      0.019460,      2.625500 
     63,      0.021480,      2.641600 
     64,      0.021480,      2.657700 
     65,      0.022140,      2.673800 
     66,      0.022140,      2.689900 
     67,      0.022140,      2.706000 
     68,      0.023480,      2.727500 
     69,      0.022810,      2.738200 
     70,      0.022810,      2.754300 
     71,      0.022810,      2.770400 
     72,      0.023480,      2.786500 
     73,      0.024160,      2.802600 
     74,      0.024830,      2.824100 
     75,      0.025500,      2.834900 
     76,      0.024830,      2.851000 
     77,      0.026850,      2.867100 
     78,      0.024830,      2.883200 
     79,      0.026850,      2.899300 
     80,      0.024160,      2.915400 
     81,      0.028190,      2.931500 
     82,      0.024830,      2.947600 
     83,      0.029530,      2.958400 
     84,      0.026850,      2.974500 
     85,      0.028860,      2.985200 
     86,      0.027520,      3.001300 
     87,      0.029530,      3.017400 
