      1,      0.002680,      1.020100 
      2,      0.002680,      1.020100 
      3,      0.005360,      1.020100 
      4,      0.005360,      1.041600 
      5,      0.003360,      1.100600 
      6,      0.009390,      1.175800 
      7,      0.013420,      1.245600 
      8,      0.012750,      1.304700 
      9,      0.014760,      1.363700 
     10,      0.012080,      1.412100 
     11,      0.019460,      1.455000 
     12,      0.017450,      1.498000 
     13,      0.018120,      1.535600 
     14,      0.018790,      1.567800 
     15,      0.017450,      1.594600 
     16,      0.022140,      1.632200 
     17,      0.020130,      1.664400 
     18,      0.022140,      1.702000 
     19,      0.024160,      1.734200 
     20,      0.022810,      1.771800 
     21,      0.026850,      1.798600 
     22,      0.024830,      1.830800 
     23,      0.025500,      1.857700 
     24,      0.025500,      1.884500 
     25,      0.026850,      1.911400 
     26,      0.030200,      1.938200 
     27,      0.024830,      1.965100 
     28,      0.027520,      1.991900 
     29,      0.029530,      2.018800 
     30,      0.028860,      2.045600 
     31,      0.028860,      2.072500 
     32,      0.026170,      2.099300 
     33,      0.032210,      2.126100 
     34,      0.028860,      2.153000 
     35,      0.028190,      2.179800 
     36,      0.029530,      2.201300 
     37,      0.029530,      2.228200 
     38,      0.033560,      2.249600 
     39,      0.030870,      2.271100 
     40,      0.032890,      2.298000 
     41,      0.033560,      2.319400 
     42,      0.030200,      2.346300 
     43,      0.035570,      2.367700 
     44,      0.031540,      2.389200 
     45,      0.033560,      2.410700 
     46,      0.033560,      2.437600 
     47,      0.035570,      2.459000 
     48,      0.038250,      2.485900 
     49,      0.035570,      2.507400 
     50,      0.036240,      2.528800 
     51,      0.036910,      2.555700 
     52,      0.036910,      2.577100 
     53,      0.040260,      2.598600 
     54,      0.035570,      2.620100 
     55,      0.039600,      2.641600 
     56,      0.038250,      2.663100 
     57,      0.040260,      2.684500 
     58,      0.040260,      2.706000 
     59,      0.037580,      2.727500 
     60,      0.042950,      2.754300 
     61,      0.038930,      2.770400 
     62,      0.040260,      2.791900 
     63,      0.040930,      2.813400 
     64,      0.040260,      2.834900 
     65,      0.043620,      2.856300 
     66,      0.040260,      2.877800 
     67,      0.042950,      2.893900 
     68,      0.042950,      2.915400 
     69,      0.043620,      2.936900 
     70,      0.045640,      2.953000 
     71,      0.041610,      2.974500 
     72,      0.046300,      2.990600 
     73,      0.043620,      3.012000 
     74,      0.045640,      3.028100 
     75,      0.046300,      3.044300 
     76,      0.043620,      3.060400 
     77,      0.048320,      3.081800 
     78,      0.045640,      3.097900 
     79,      0.046970,      3.114000 
     80,      0.046970,      3.130200 
     81,      0.045640,      3.151600 
     82,      0.048990,      3.167700 
     83,      0.047650,      3.189200 
     84,      0.048320,      3.205300 
     85,      0.048990,      3.226800 
     86,      0.048320,      3.242900 
     87,      0.051010,      3.264400 
     88,      0.047650,      3.280500 
     89,      0.051010,      3.307300 
     90,      0.049660,      3.323400 
     91,      0.052350,      3.350300 
     92,      0.051680,      3.371800 
     93,      0.048990,      3.393200 
     94,      0.053010,      3.414700 
     95,      0.051680,      3.436200 
     96,      0.053010,      3.457700 
     97,      0.053690,      3.479200 
     98,      0.052350,      3.506000 
     99,      0.056370,      3.527500 
    100,      0.055030,      3.548900 
    101,      0.056370,      3.570400 
    102,      0.057720,      3.591900 
    103,      0.057050,      3.613400 
    104,      0.060400,      3.640200 
    105,      0.056370,      3.661700 
    106,      0.059730,      3.683200 
    107,      0.059730,      3.704700 
    108,      0.060400,      3.731500 
    109,      0.061740,      3.753000 
    110,      0.058390,      3.774400 
    111,      0.063090,      3.795900 
    112,      0.062420,      3.817400 
    113,      0.063750,      3.838900 
    114,      0.064430,      3.860300 
    115,      0.063090,      3.887200 
    116,      0.066440,      3.903300 
    117,      0.064430,      3.924800 
    118,      0.067110,      3.951600 
    119,      0.067110,      3.973100 
    120,      0.065770,      3.994600 
    121,      0.069790,      4.016000 
    122,      0.068450,      4.037500 
    123,      0.069120,      4.059000 
    124,      0.070470,      4.080500 
    125,      0.069790,      4.102000 
    126,      0.072480,      4.123400 
    127,      0.068450,      4.144900 
    128,      0.073150,      4.166400 
    129,      0.074500,      4.187900 
    130,      0.073150,      4.209300 
    131,      0.076500,      4.230800 
    132,      0.073150,      4.246900 
    133,      0.078520,      4.268400 
    134,      0.077180,      4.289900 
    135,      0.077850,      4.311400 
    136,      0.081200,      4.332800 
    137,      0.077850,      4.348900 
    138,      0.081870,      4.375800 
    139,      0.079860,      4.391900 
    140,      0.082540,      4.413400 
    141,      0.085230,      4.429500 
    142,      0.082540,      4.450900 
    143,      0.087240,      4.467100 
    144,      0.085230,      4.488500 
    145,      0.086580,      4.510000 
    146,      0.086580,      4.526100 
    147,      0.086580,      4.547600 
    148,      0.093280,      4.563700 
    149,      0.088580,      4.579800 
    150,      0.090600,      4.601300 
    151,      0.091270,      4.617400 
    152,      0.092620,      4.633500 
    153,      0.095970,      4.655000 
    154,      0.091950,      4.671100 
    155,      0.096640,      4.687200 
    156,      0.096640,      4.703300 
    157,      0.098660,      4.719400 
    158,      0.099990,      4.735500 
    159,      0.097310,      4.751600 
    160,      0.102680,      4.767700 
    161,      0.102010,      4.783800 
    162,      0.103350,      4.794600 
    163,      0.104030,      4.810700 
    164,      0.104690,      4.826800 
    165,      0.108720,      4.837500 
    166,      0.106710,      4.853600 
    167,      0.110740,      4.864400 
    168,      0.110740,      4.880500 
    169,      0.112750,      4.891200 
    170,      0.116780,      4.907300 
    171,      0.113420,      4.918100 
    172,      0.118120,      4.928800 
    173,      0.118790,      4.944900 
    174,      0.120130,      4.955600 
    175,      0.122820,      4.966400 
    176,      0.120800,      4.977100 
    177,      0.125500,      4.987900 
    178,      0.124830,      4.998600 
    179,      0.126840,      5.009300 
    180,      0.130200,      5.014700 
    181,      0.128850,      5.025400 
    182,      0.134900,      5.036200 
    183,      0.134220,      5.046900 
    184,      0.135570,      5.052300 
    185,      0.138250,      5.063000 
    186,      0.138920,      5.068400 
    187,      0.143620,      5.079100 
    188,      0.141600,      5.084500 
    189,      0.146300,      5.095200 
    190,      0.146970,      5.100600 
    191,      0.149660,      5.106000 
    192,      0.153680,      5.111300 
    193,      0.151680,      5.122100 
    194,      0.157040,      5.127500 
    195,      0.157710,      5.132800 
    196,      0.159060,      5.138200 
    197,      0.162410,      5.143600 
    198,      0.161070,      5.154300 
    199,      0.168450,      5.154300 
    200,      0.167780,      5.165000 
    201,      0.170460,      5.165000 
    202,      0.173150,      5.170400 
    203,      0.173150,      5.175800 
    204,      0.179860,      5.181100 
    205,      0.177180,      5.186500 
    206,      0.182540,      5.191900 
    207,      0.183890,      5.197200 
    208,      0.185900,      5.197200 
    209,      0.190600,      5.202600 
    210,      0.189930,      5.208000 
    211,      0.193960,      5.213400 
    212,      0.195970,      5.218700 
    213,      0.197980,      5.224100 
    214,      0.203350,      5.224100 
    215,      0.201340,      5.229500 
    216,      0.207380,      5.229500 
    217,      0.208050,      5.234800 
    218,      0.210060,      5.240200 
    219,      0.214090,      5.245600 
    220,      0.213420,      5.245600 
    221,      0.219460,      5.250900 
    222,      0.220130,      5.256300 
    223,      0.222140,      5.256300 
    224,      0.225500,      5.256300 
    225,      0.227510,      5.261700 
    226,      0.233550,      5.267000 
    227,      0.232880,      5.267000 
    228,      0.236900,      5.267000 
    229,      0.238920,      5.272400 
    230,      0.240260,      5.277800 
    231,      0.245630,      5.277800 
    232,      0.243620,      5.283200 
    233,      0.250330,      5.283200 
    234,      0.251000,      5.288500 
    235,      0.254350,      5.288500 
    236,      0.257710,      5.293900 
    237,      0.257710,      5.293900 
    238,      0.263760,      5.299300 
    239,      0.264420,      5.299300 
    240,      0.268450,      5.304600 
    241,      0.271140,      5.304600 
    242,      0.277850,      5.315400 
    243,      0.283890,      5.315400 
    244,      0.291940,      5.320700 
    245,      0.295960,      5.326100 
    246,      0.300000,      5.331500 
    247,      0.304690,      5.336800 
    248,      0.310730,      5.342200 
    249,      0.318120,      5.347600 
    250,      0.323490,      5.347600 
    251,      0.327510,      5.353000 
    252,      0.332210,      5.358300 
    253,      0.338250,      5.363700 
    254,      0.344960,      5.369100 
    255,      0.352340,      5.369100 
    256,      0.357040,      5.374400 
    257,      0.361070,      5.379800 
    258,      0.365100,      5.385200 
    259,      0.372470,      5.385200 
    260,      0.379190,      5.390500 
    261,      0.385230,      5.395900 
    262,      0.388580,      5.395900 
    263,      0.393280,      5.401300 
    264,      0.399990,      5.406600 
    265,      0.408040,      5.412000 
    266,      0.414750,      5.417400 
    267,      0.422140,      5.417400 
    268,      0.426160,      5.422700 
    269,      0.430870,      5.428100 
    270,      0.438240,      5.428100 
    271,      0.446970,      5.433500 
    272,      0.452340,      5.433500 
    273,      0.456370,      5.438900 
    274,      0.461070,      5.444200 
    275,      0.467770,      5.449600 
    276,      0.474490,      5.449600 
    277,      0.481200,      5.455000 
    278,      0.487240,      5.460300 
    279,      0.490600,      5.460300 
    280,      0.494620,      5.465700 
    281,      0.501330,      5.471100 
    282,      0.509390,      5.476400 
    283,      0.516770,      5.476400 
    284,      0.521470,      5.481800 
    285,      0.526160,      5.487200 
    286,      0.530190,      5.487200 
    287,      0.537580,      5.492500 
    288,      0.544950,      5.497900 
    289,      0.551670,      5.497900 
    290,      0.554360,      5.503300 
    291,      0.559050,      5.503300 
    292,      0.565760,      5.508600 
    293,      0.573820,      5.514000 
    294,      0.580520,      5.519400 
    295,      0.584550,      5.519400 
    296,      0.588580,      5.524800 
    297,      0.594620,      5.524800 
    298,      0.601330,      5.530100 
    299,      0.608040,      5.535500 
    300,      0.614750,      5.540900 
    301,      0.618110,      5.540900 
    302,      0.623480,      5.546200 
    303,      0.628850,      5.546200 
    304,      0.636900,      5.557000 
    305,      0.644950,      5.557000 
    306,      0.648980,      5.562300 
    307,      0.653010,      5.562300 
    308,      0.657040,      5.567700 
    309,      0.665090,      5.573100 
    310,      0.671130,      5.573100 
    311,      0.677840,      5.578400 
    312,      0.681870,      5.578400 
    313,      0.686560,      5.583800 
    314,      0.691940,      5.589200 
    315,      0.699310,      5.594600 
    316,      0.707370,      5.594600 
    317,      0.712740,      5.599900 
    318,      0.717440,      5.599900 
    319,      0.720790,      5.605300 
    320,      0.727510,      5.610700 
    321,      0.734880,      5.610700 
    322,      0.741600,      5.616000 
    323,      0.746290,      5.621400 
    324,      0.749650,      5.621400 
    325,      0.756370,      5.626800 
    326,      0.762400,      5.632100 
    327,      0.771130,      5.632100 
    328,      0.775160,      5.637500 
    329,      0.779850,      5.637500 
    330,      0.783210,      5.642900 
    331,      0.789250,      5.648200 
    332,      0.796630,      5.653600 
    333,      0.802670,      5.653600 
    334,      0.806700,      5.659000 
    335,      0.812070,      5.659000 
    336,      0.816770,      5.664400 
    337,      0.824820,      5.669700 
    338,      0.831530,      5.669700 
    339,      0.837570,      5.675100 
    340,      0.840930,      5.675100 
    341,      0.844280,      5.680500 
    342,      0.852330,      5.685800 
    343,      0.859050,      5.685800 
    344,      0.866430,      5.691200 
    345,      0.870450,      5.696600 
    346,      0.874490,      5.696600 
    347,      0.879180,      5.701900 
    348,      0.886560,      5.701900 
    349,      0.893950,      5.707300 
    350,      0.897980,      5.712700 
    351,      0.903340,      5.712700 
    352,      0.906690,      5.712700 
    353,      0.912740,      5.723400 
    354,      0.920120,      5.723400 
    355,      0.928170,      5.728800 
    356,      0.930860,      5.728800 
    357,      0.934890,      5.734200 
    358,      0.938910,      5.739500 
    359,      0.947640,      5.739500 
    360,      0.954350,      5.739500 
    361,      0.960390,      5.744900 
    362,      0.963070,      5.750300 
    363,      0.967100,      5.755600 
    364,      0.973810,      5.755600 
    365,      0.979850,      5.761000 
    366,      0.984550,      5.766400 
    367,      0.987900,      5.766400 
    368,      0.993280,      5.771700 
    369,      0.996630,      5.771700 
    370,      1.008000,      5.777100 
    371,      1.015400,      5.777100 
    372,      1.018800,      5.782500 
    373,      1.022100,      5.782500 
    374,      1.025500,      5.787800 
    375,      1.032200,      5.793200 
    376,      1.038200,      5.798600 
    377,      1.045600,      5.798600 
    378,      1.049600,      5.798600 
    379,      1.053700,      5.804000 
    380,      1.058400,      5.804000 
    381,      1.065100,      5.809300 
    382,      1.071800,      5.814700 
    383,      1.078500,      5.814700 
    384,      1.081200,      5.820000 
    385,      1.083900,      5.820000 
    386,      1.090600,      5.825400 
